#id,enabled / disabled,list of ship types for building,"chance to have, percent",,,type of part,comes in paires (around centerline axis),"group, use same part data for same group",necessary present param of part,put at centerline,put to sides,range-z [-1;+1] define range from back to front of ship,see previos,filtering condition,"additional params:
"750/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[Middle_Superstructure])",,cl,,1,1,gun,,mg,main_ca,c,,-0.01,1,main_cal,"mount(barbette), or(tag[Middle_Superstructure])",,
751/gun//mg/main_ca/c//main_cal/or(tag[Middle_Superstructure]),,cl,,1,1,gun,,mg,main_ca,c,,0.45,0.9,main_cal,or(tag[Middle_Superstructure]),,
752/tower_main///////or(tag[Middle_Superstructure]),,cl,,1,1,tower_main,,,,,,-0.01,0.6,,or(tag[Middle_Superstructure]),,
753/tower_sec///////or(tag[Middle_Superstructure]),,cl,,1,1,tower_sec,,,,,,-0.4,0.35,,or(tag[Middle_Superstructure]),,
754/funnel///funnel_mount////or(tag[Middle_Superstructure]),,cl,,1,1,funnel,,,funnel_mount,,,-0.4,0.4,,or(tag[Middle_Superstructure]),,
755/funnel///////or(tag[Middle_Superstructure]),,cl,,1,1,funnel,,,,,,-0.4,0.4,,or(tag[Middle_Superstructure]),,
756/barbette///cl_super/c///or(tag[Middle_Superstructure]),,cl,,1,1,barbette,,,cl_super,c,,-1,-0.4,,or(tag[Middle_Superstructure]),,
"757/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[Middle_Superstructure])",,cl,,1,1,gun,,mg,main_ca,c,,-1,-0.4,main_cal,"mount(barbette), or(tag[Middle_Superstructure])",,
758/gun//mg/main_ca/c//main_cal/or(tag[Middle_Superstructure]),,cl,,1,1,gun,,mg,main_ca,c,,-0.8,-0.45,main_cal,or(tag[Middle_Superstructure]),,
759/tower_main///////or(tag[Tower_Forward]),,cl,,1,1,tower_main,,,,,,0.3,1,,or(tag[Tower_Forward]),,
760/funnel///funnel_mount////or(tag[Tower_Forward]),,cl,,1,1,funnel,,,funnel_mount,,,-0.25,0.25,,or(tag[Tower_Forward]),,
761/funnel///////or(tag[Tower_Forward]),,cl,,1,1,funnel,,,,,,-0.25,0.25,,or(tag[Tower_Forward]),,
"762/gun//mg/main_center/c//main_cal/mount(barbette), or(tag[Tower_Forward])",,cl,25,2,4,gun,,mg,main_center,c,,-1,1,main_cal,"mount(barbette), or(tag[Tower_Forward])",,
"763/gun//mg/main_ca/c//main_cal/mount(barbette), or(tag[Tower_Forward])",,cl,,2,4,gun,,mg,main_ca,c,,-1,1,main_cal,"mount(barbette), or(tag[Tower_Forward])",,
764/tower_main///////or(tag[Forward_Tower];tag[g1]),,cl,,1,1,tower_main,,,,,,-0.01,1,,or(tag[Forward_Tower];tag[g1]),,
765/tower_sec///////or(tag[g1]),,cl,,1,1,tower_sec,,,,,,-1,1,,or(tag[g1]),,
766/funnel///////or(tag[g1]),,cl,,1,2,funnel,,,,,,-1,1,,or(tag[g1]),,
767/funnel///////or(tag[Forward_Tower]),,cl,,1,2,funnel,,,,,,-0.01,1,,or(tag[Forward_Tower]),,
768/tower_main///////or(tag[modern_layout]),,cl,,1,1,tower_main,,,,,,-0.01,0.75,,or(tag[modern_layout]),,
769/barbette///cl_super/c///or(tag[barbette_need];tag[modern_layout]),,cl,,1,1,barbette,,,cl_super,c,,0.01,1,,or(tag[barbette_need];tag[modern_layout]),,
"770/gun//mg/cl_small/c//main_cal/mount(barbette), or(tag[barbette_need];tag[modern_layout])",,cl,,3,10,gun,,mg,cl_small,c,,-0.01,1,main_cal,"mount(barbette), or(tag[barbette_need];tag[modern_layout])",,
771/barbette///cl_super/c///or(tag[modern_layout]),,cl,,1,1,barbette,,,cl_super,c,,-1,0.01,,or(tag[modern_layout]),,
772/gun//mg/cl_small/c//main_cal/or(tag[modern_layout]),,cl,,1,2,gun,,mg,cl_small,c,,-0.01,1,main_cal,or(tag[modern_layout]),,
773/funnel///////or(tag[modern_layout]),,cl,,2,2,funnel,,,,,,-0.6,0.6,,or(tag[modern_layout]),,
774/tower_sec///////or(tag[Forward_Tower]),,cl,,1,1,tower_sec,,,,,,-0.35,0.55,,or(tag[Forward_Tower]),,
775/tower_sec///////or(tag[Coastal_Ship]),,cl,,1,1,tower_sec,,,,,,-1,1,,or(tag[Coastal_Ship]),,
776/torpedo/p////s//or(tag[g3];tag[g4]),,cl,,2,4,torpedo,p,,,,s,-0.25,0.25,,or(tag[g3];tag[g4]),,
777/torpedo/p////s//or(tag[Coastal_Ship]),,cl,,2,4,torpedo,p,,,,s,-0.3,0.3,,or(tag[Coastal_Ship]),,
778/gun//mg/cl_small/c//main_cal/or(tag[Coastal_Ship]),,cl,,3,4,gun,,mg,cl_small,c,,-1,1,main_cal,or(tag[Coastal_Ship]),,
779/gun//mg//c//main_cal/or(tag[Coastal_Ship]),0,cl,,1,1,gun,,mg,,c,,0.5,1,main_cal,or(tag[Coastal_Ship]),,
780/funnel///thickfunnel////or(tag[Navarra]),,cl,30,1,1,funnel,,,thickfunnel,,,-0.35,0.35,,or(tag[Navarra]),,
781/tower_main///////or(tag[No_Barb]),,cl,,1,1,tower_main,,,,,,0.01,0.5,,or(tag[No_Barb]),,
782/tower_sec///////or(tag[No_Barb]),,cl,,1,1,tower_sec,,,,,,-1,1,,or(tag[No_Barb]),,
"783/gun//mg//c//main_cal/mount(barbette), or(tag[modern_layout])",,cl,,4,16,gun,,mg,,c,,-1,0.01,main_cal,"mount(barbette), or(tag[modern_layout])",,
784/torpedo/p////s//or(tag[g3];tag[g4]),,cl,,2,4,torpedo,p,,,,s,-0.85,0.5,,or(tag[g3];tag[g4]),,
785/torpedo/p////s//or(tag[Coastal_Ship]),,cl,,2,4,torpedo,p,,,,s,-1,1,,or(tag[Coastal_Ship]),,
786/gun//mg//c//main_cal/or(tag[modern_layout]),,cl,,2,2,gun,,mg,,c,,0.33,1,main_cal,or(tag[modern_layout]),,
787/tower_sec///////or(tag[modern_layout]),,cl,,1,1,tower_sec,,,,,,-1,0.5,,or(tag[modern_layout]),,
788/gun//mg//c//main_cal/or(tag[modern_layout]),,cl,,2,2,gun,,mg,,c,,-1,-0.33,main_cal,or(tag[modern_layout]),,
"789/gun//mg//c//main_cal/mount(barbette), or(tag[barbette_need];tag[No_Barb])",,cl,,1,2,gun,,mg,,c,,0.1,1,main_cal,"mount(barbette), or(tag[barbette_need];tag[No_Barb])",,
790/tower_main///////or(tag[CutDown]),,cl,,1,1,tower_main,,,,,,-0.01,0.4,,or(tag[CutDown]),,
791/gun//mg/cl_small/c//main_cal/or(tag[Yubari];tag[barbette_need];tag[No_Barb]),,cl,,1,1,gun,,mg,cl_small,c,,0.3,1,main_cal,or(tag[Yubari];tag[barbette_need];tag[No_Barb]),,
792/tower_main///////or(tag[No_Barb]),,cl,,1,1,tower_main,,,,,,-0.01,0.5,,or(tag[No_Barb]),,
793/tower_main///////or(tag[Navarra]),,cl,,1,1,tower_main,,,,,,0.2,1,,or(tag[Navarra]),,
794/tower_sec///big_sec////or(tag[Navarra]),,cl,,1,1,tower_sec,,,big_sec,,,-1,0.01,,or(tag[Navarra]),,
795/funnel///////or(tag[Navarra];tag[Yubari]),,cl,,1,1,funnel,,,,,,-0.6,0.6,,or(tag[Navarra];tag[Yubari]),,
796/barbette//b/sec_super/c///or(tag[Navarra];tag[No_Barb]),,cl,,1,1,barbette,,b,sec_super,c,,0.2,1,,or(tag[Navarra];tag[No_Barb]),,
797/barbette///sec_super/c///or(tag[Navarra];tag[No_Barb]),,cl,,1,1,barbette,,,sec_super,c,,-1,-0.3,,or(tag[Navarra];tag[No_Barb]),,
798/tower_sec///////or(tag[Kuma];tag[Yubari]),,cl,,1,1,tower_sec,,,,,,-1,0.01,,or(tag[Kuma];tag[Yubari]),,
799/gun//mg/cl_small/c//main_cal/or(tag[Yubari]),,cl,45,1,1,gun,,mg,cl_small,c,,-1,-0.5,main_cal,or(tag[Yubari]),,
800/barbette//b/sec_super/c///or(tag[Kuma];tag[Yubari]),,cl,,1,1,barbette,,b,sec_super,c,,0.5,0.75,,or(tag[Kuma];tag[Yubari]),,
801/torpedo////c///or(tag[Yubari]),,cl,,2,3,torpedo,,,,c,,-1,0.1,,or(tag[Yubari]),,
"802/gun//mg/cl_small/c//main_cal/mount(barbette), or(tag[Kuma];tag[Yubari])",,cl,,2,100,gun,,mg,cl_small,c,,-1,1,main_cal,"mount(barbette), or(tag[Kuma];tag[Yubari])",,
803/gun//mg/cl_small/c//main_cal/or(tag[Kuma],,cl,55,2,3,gun,,mg,cl_small,c,,0.2,1,main_cal,or(tag[Kuma],,
"804/gun//mg/cl_small/c//main_cal/mount(barbette), or(tag[Navarra])",,cl,,3,5,gun,,mg,cl_small,c,,-1,1,main_cal,"mount(barbette), or(tag[Navarra])",,
805/gun//mg/cl_small/c//main_cal/or(tag[Navarra]),,cl,,3,6,gun,,mg,cl_small,c,,-0.5,1,main_cal,or(tag[Navarra]),,
806/tower_sec///////or(tag[No_Barb];tag[barbette_need]),,cl,,,,tower_sec,,,,,,-0.3,0.01,,or(tag[No_Barb];tag[barbette_need]),,
807/tower_sec///////or(tag[No_Barb];tag[barbette_need]),,cl,,,,tower_sec,,,,,,-0.35,0.01,,or(tag[No_Barb];tag[barbette_need]),,
808/funnel///////or(tag[Kuma]),,cl,,2,3,funnel,,,,,,-0.3,0.6,,or(tag[Kuma]),,
809/torpedo/p////s//or(tag[Yubari];tag[Kuma]),,cl,,2,8,torpedo,p,,,,s,-0.85,0.5,,or(tag[Yubari];tag[Kuma]),,
810/funnel///////or(tag[Navarra];tag[Yubari]),,cl,,1,2,funnel,,,,,,-0.6,0.6,,or(tag[Navarra];tag[Yubari]),,
811/gun//mg/cl_small/c//main_cal/or(tag[Yubari]),,cl,,2,6,gun,,mg,cl_small,c,,-1,1,main_cal,or(tag[Yubari]),,
812/barbette//b/sec_super/c///or(tag[Navarra];tag[Yubari]),,cl,,1,2,barbette,,b,sec_super,c,,-1,1,,or(tag[Navarra];tag[Yubari]),,
"813/gun//mg//c//main_cal/mount(barbette), or(tag[Navarra])",,cl,,3,100,gun,,mg,,c,,-1,1,main_cal,"mount(barbette), or(tag[Navarra])",,
814/funnel///////or(tag[Navarra];tag[Yubari]),,cl,,1,1,funnel,,,,,,0.15,1,,or(tag[Navarra];tag[Yubari]),,
815/torpedo////c///or(tag[Yubari]),,cl,,2,4,torpedo,,,,c,,-1,0.5,,or(tag[Yubari]),,
816/funnel///////or(tag[Navarra]),,cl,,1,1,funnel,,,,,,-1,0.15,,or(tag[Navarra]),,
817/barbette//b/main_super/c///or(tag[Navarra]),,cl,,1,1,barbette,,b,main_super,c,,-1,-0.3,,or(tag[Navarra]),,
818/gun//mg/cl_small/c//main_cal/or(tag[Kuma]),,cl,,3,4,gun,,mg,cl_small,c,,-1,1,main_cal,or(tag[Kuma]),,
819/gun//mg/cl_small/c//main_cal/or(tag[Navarra]),,cl,,3,9,gun,,mg,cl_small,c,,-1,1,main_cal,or(tag[Navarra]),,
820/gun//mg/cl_small/c//main_cal/or(tag[Navarra]),,cl,,3,7,gun,,mg,cl_small,c,,-1,1,main_cal,or(tag[Navarra]),,
821/gun//mg/main_ca/c//main_cal/or(tag[No_Barb]),,cl,,2,3,gun,,mg,main_ca,c,,-0.01,1,main_cal,or(tag[No_Barb]),,
822/gun//mg/main_ca/c//main_cal/or(tag[No_Barb]),,cl,,2,3,gun,,mg,main_ca,c,,-0.8,0.01,main_cal,or(tag[No_Barb]),,
823/funnel///////or(tag[No_Barb]),,cl,,1,2,funnel,,,,,,-0.01,1,,or(tag[No_Barb]),,
824/funnel///////or(tag[No_Barb]),,cl,,1,2,funnel,,,,,,-0.33,1,,or(tag[No_Barb]),,
"825/torpedo/p////s//or(tag[Kuma],tag[g4])",,cl,,2,4,torpedo,p,,,,s,-0.85,0.5,,"or(tag[Kuma],tag[g4])",,
826/torpedo/p////s//or(tag[No_Barb];tag[barbette_need];tag[Navarra];tag[g4]),,cl,55,2,2,torpedo,p,,,,s,-0.85,0.5,,or(tag[No_Barb];tag[barbette_need];tag[Navarra];tag[g4]),,
827/torpedo/p////s//or(tag[No_Barb];tag[barbette_need];tag[Navarra];tag[g4]),,cl,55,2,2,torpedo,p,,,,s,-0.85,0.5,,or(tag[No_Barb];tag[barbette_need];tag[Navarra];tag[g4]),,
828/gun//sec1//c//sec_cal/or(tag[No_Barb];tag[barbette_need];tag[Navarra];tag[Yubari]),,cl,,8,100,gun,,sec1,,c,,-0.5,0.5,sec_cal,or(tag[No_Barb];tag[barbette_need];tag[Navarra];tag[Yubari]),,
829/gun/p/sec1///s/sec_cal/or(tag[No_Barb];tag[barbette_need];tag[Navarra];tag[Yubari]),,cl,,8,100,gun,p,sec1,,,s,-0.245,0.125,sec_cal,or(tag[No_Barb];tag[barbette_need];tag[Navarra];tag[Yubari]),,
830/gun/p////s/sec_cal/or(tag[No_Barb];tag[barbette_need];tag[Navarra];tag[Yubari]),,cl,,8,100,gun,p,,,,s,-0.345,0.325,sec_cal,or(tag[No_Barb];tag[barbette_need];tag[Navarra];tag[Yubari]),,
831/gun/p////s/ter_cal/or(tag[No_Barb];tag[barbette_need];tag[Navarra];tag[Yubari]),,cl,,8,100,gun,p,,,,s,-0.345,0.325,ter_cal,or(tag[No_Barb];tag[barbette_need];tag[Navarra];tag[Yubari]),,
"832/gun/p/c1///s/sec_cal, casemate/or(tag[No_Barb];tag[barbette_need];tag[Navarra])",,cl,,16,24,gun,p,c1,,,s,-1,1,"sec_cal, casemate",or(tag[No_Barb];tag[barbette_need];tag[Navarra]),,
"833/gun/p/c2///s/ter_cal, casemate/or(tag[No_Barb];tag[barbette_need];tag[Navarra])",,cl,,16,24,gun,p,c2,,,s,-1,1,"ter_cal, casemate",or(tag[No_Barb];tag[barbette_need];tag[Navarra]),,
"834/gun/p/c3///s/ter_cal, casemate/or(tag[No_Barb];tag[barbette_need];tag[Navarra])",,cl,,16,24,gun,p,c3,,,s,-1,1,"ter_cal, casemate",or(tag[No_Barb];tag[barbette_need];tag[Navarra]),,
835/barbette//b/main_super/c///or(tag[No_Barb];tag[barbette_need]),,cl,,2,6,barbette,,b,main_super,c,,-1,1,,or(tag[No_Barb];tag[barbette_need]),,
836/gun//mg/main_ca/c//main_cal/or(tag[No_Barb];tag[barbette_need]),,cl,,2,16,gun,,mg,main_ca,c,,-1,1,main_cal,or(tag[No_Barb];tag[barbette_need]),,
"837/gun//c1//c//sec_cal/mount(barbette), or(tag[g3];tag[g4])",,cl,,4,6,gun,,c1,,c,,-1,1,sec_cal,"mount(barbette), or(tag[g3];tag[g4])",,
"838/gun//c1//c//sec_cal/mount(barbette), or(tag[No_Barb];tag[barbette_need])",,cl,,6,60,gun,,c1,,c,,-1,1,sec_cal,"mount(barbette), or(tag[No_Barb];tag[barbette_need])",,
"839/gun//c2//c//ter_cal/mount(barbette), or(tag[No_Barb];tag[barbette_need])",,cl,,6,60,gun,,c2,,c,,-1,1,ter_cal,"mount(barbette), or(tag[No_Barb];tag[barbette_need])",,
"840/gun//c3//c//ter_cal/mount(barbette), or(tag[No_Barb];tag[barbette_need])",,cl,,6,60,gun,,c3,,c,,-1,1,ter_cal,"mount(barbette), or(tag[No_Barb];tag[barbette_need])",,
841/gun/p/small1/dual_tertiary////or(tag[No_Barb];tag[barbette_need]),,cl,,6,60,gun,p,small1,dual_tertiary,,,-0.5,0.5,,or(tag[No_Barb];tag[barbette_need]),,
842/gun/p/small2/single_tertiary////or(tag[No_Barb];tag[barbette_need]),,cl,,6,60,gun,p,small2,single_tertiary,,,-0.5,0.5,,or(tag[No_Barb];tag[barbette_need]),,
"843/barbette///////delete_unmounted, or(tag[g3];tag[g4])",,cl,,1,60,barbette,,,,,,-1,1,,"delete_unmounted, or(tag[g3];tag[g4])",,
844/tower_main///////,,cl,,,,tower_main,,,,,,-1,1,,,,
845/tower_sec///////,,cl,,,,tower_sec,,,,,,-1,1,,,,
846/torpedo/p////s//or(tag[No_Barb];tag[barbette_need];tag[g4]),,cl,75,2,4,torpedo,p,,,,s,-0.85,0.5,,or(tag[No_Barb];tag[barbette_need];tag[g4]),,
847/funnel///////,,cl,,3,5,funnel,,,,,,-1,1,,,,
"848/gun/p/mg2///s/main_cal, !casemate/",,cl,,8,12,gun,p,mg2,,,s,-1,1,"main_cal, !casemate",scheme(side_main_guns),,
849/gun//mg//c//main_cal/,,cl,,,,gun,,mg,,c,,0.3,0.8,main_cal,,,
850/gun//mg//c//main_cal/,,cl,,,,gun,,mg,,c,,-0.3,-0.8,main_cal,,,
851/gun//mg//c//main_cal/,,cl,,2,3,gun,,mg,,c,,-0.7,0.7,main_cal,,,
852/torpedo/p//sub_torpedo//s//or(tag[g1];tag[g2]),,cl,,2,8,torpedo,p,,sub_torpedo,,s,-1,1,,or(tag[g1];tag[g2]),,
853/tower_main///////,,cl,,,,tower_main,,,,,,-1,1,,,,
854/tower_sec///////,,cl,,,,tower_sec,,,,,,-1,1,,,,
"855/gun/p/mg2///s/main_cal, !casemate/",,cl,,6,16,gun,p,mg2,,,s,-1,1,"main_cal, !casemate",or(tag[earlycruiser_sideguns]),,
"856/gun/p/mg3///s/main_cal, !casemate/",,cl,,6,16,gun,p,mg3,,,s,-1,1,"main_cal, !casemate",or(tag[earlycruiser_sideguns]),,
"857/gun/p/mg4///s/sec_cal, !casemate/",,cl,,6,16,gun,p,mg4,,,s,-1,1,"sec_cal, !casemate",or(tag[earlycruiser_sideguns]),,
"858/gun/p/mg5///s/ter_cal, !casemate/",,cl,,6,16,gun,p,mg5,,,s,-1,1,"ter_cal, !casemate",or(tag[earlycruiser_sideguns]),,
"859/gun/p/mg2///s/main_cal, !casemate/",,cl,,8,12,gun,p,mg2,,,s,-1,1,"main_cal, !casemate",or(tag[g1];tag[g2]),,
"860/gun/p/mg3///s/main_cal, !casemate/",,cl,,8,12,gun,p,mg3,,,s,-1,1,"main_cal, !casemate",or(tag[g1];tag[g2]),,
"861/gun/p/mg4///s/sec_cal, !casemate/",,cl,,8,12,gun,p,mg4,,,s,-1,1,"sec_cal, !casemate",or(tag[g1];tag[g2]),,
"862/gun/p/mg5///s/ter_cal, !casemate/",,cl,,8,12,gun,p,mg5,,,s,-1,1,"ter_cal, !casemate",or(tag[g1];tag[g2]),,
"863/gun/p/c4///s/sec_cal, casemate/",,cl,,16,24,gun,p,c4,,,s,-1,1,"sec_cal, casemate",,,
"864/gun/p/c5///s/sec_cal, casemate/",,cl,,6,60,gun,p,c5,,,s,-1,1,"sec_cal, casemate",,,
"865/gun/p/c6////sec_cal, casemate/",,cl,,6,60,gun,p,c6,,,,-1,1,"sec_cal, casemate",,,
866/torpedo/p////s//,0,cl,30,1,2,torpedo,p,,,,s,-1,1,,,,
867/barbette///////delete_unmounted,,cl,,2,100,barbette,,,,,,-1,1,,delete_unmounted,,
868/torpedo///sub_torpedo/c///,,cl,60,2,100,torpedo,,,sub_torpedo,c,,-1,1,,,,
869/torpedo/p//sub_torpedo//s//,,cl,60,2,6,torpedo,p,,sub_torpedo,,s,-1,1,,,,
870/gun//mg2//c//main_cal/,,cl,10,2,2,gun,,mg2,,c,,-0.75,0.75,main_cal,,,
871/gun/p/mg2///s/main_cal/,,cl,10,4,4,gun,p,mg2,,,s,-0.75,0.75,main_cal,,,
872/gun/p/c6///s/sec_cal/,,cl,80,4,4,gun,p,c6,,,s,-0.5,0.5,sec_cal,,,
873/torpedo/p//sub_torpedo//s//,,cl,,2,6,torpedo,p,,sub_torpedo,,s,-1,1,,,,
874/torpedo/p//sub_torpedo//s//,,cl,,2,6,torpedo,p,,sub_torpedo,,s,-1,1,,,,
875/torpedo/p//sub_torpedo//s//,,cl,,2,6,torpedo,p,,sub_torpedo,,s,-1,1,,,,
876/torpedo/p//sub_torpedo//s//,,cl,,2,6,torpedo,p,,sub_torpedo,,s,-1,1,,,,
877/funnel///////,,cl,,4,25,funnel,,,,,,-1,1,,,,
#,,#dd,,,,,,,,,,,,,,,
879/tower_main///////,,dd,,,,tower_main,,,,,,0.05,1,,,,
880/barbette///sec_super/c///and(tag[g4]),,dd,,1,1,barbette,,,sec_super,c,,0.3,1,,and(tag[g4]),,
881/gun//mg/dd_modern/c//main_cal/,,dd,,1,1,gun,,mg,dd_modern,c,,0.75,1,main_cal,,,
882/barbette///sec_super_low/c///,,dd,80,1,1,barbette,,,sec_super_low,c,,-0.01,1,,,,
883/tower_main///////and(tag[DD_Small_Austria]),,dd,,,,tower_main,,,,,,0.75,1,,and(tag[DD_Small_Austria]),,
884/tower_main///////or(tag[DD_Small];tag[DD];tag[g2]),,dd,,,,tower_main,,,,,,0.7,1,,or(tag[DD_Small];tag[DD];tag[g2]),,
885/tower_sec///////,,dd,,,,tower_sec,,,,,,-1,1,,,,
886/funnel///////,,dd,,2,2,funnel,,,,,,-0.33,1,,,,
887/torpedo////c///,,dd,,2,3,torpedo,,,,c,,-1,0.51,,,,
888/barbette///sec_super/c///,,dd,,1,1,barbette,,,sec_super,c,,-0.01,1,,,,
889/gun//mg/dd_modern/c//main_cal/mount(barbette),,dd,,1,2,gun,,mg,dd_modern,c,,-0.01,1,main_cal,mount(barbette),,
890/gun//mg/dd_modern/c//main_cal/,,dd,,1,2,gun,,mg,dd_modern,c,,0.5,1,main_cal,,,
891/funnel///////and(tag[g4]),,dd,,1,2,funnel,,,,,,-0.66,1,,and(tag[g4]),,
892/funnel///////and(!tag[g4]),,dd,,2,2,funnel,,,,,,-0.33,1,,and(!tag[g4]),,
893/torpedo///4_torp/c///or(tag[g4]),,dd,45,1,4,torpedo,,,4_torp,c,,-0.9,0.45,,or(tag[g4]),,
894/gun//mg/dd_modern/c//main_cal/,,dd,,1,2,gun,,mg,dd_modern,c,,-1,0.5,main_cal,,,
895/barbette///sec_super_low/c///,,dd,40,1,1,barbette,,,sec_super_low,c,,-1,0.01,,,,
896/barbette///sec_super/c///,,dd,,1,1,barbette,,,sec_super,c,,-1,0.01,,,,
897/gun//mg/dd_modern/c//main_cal/mount(barbette),,dd,,1,5,gun,,mg,dd_modern,c,,-1,1,main_cal,mount(barbette),,
898/funnel///big_funnel////,,dd,50,1,1,funnel,,,big_funnel,,,-1,1,,,,
899/funnel///////or(tag[g1];tag[g2];tag[g3]),,dd,,1,1,funnel,,,,,,-0.01,1,,or(tag[g1];tag[g2];tag[g3]),,
900/torpedo///5_torp/c///or(tag[g4]),,dd,45,1,4,torpedo,,,5_torp,c,,-0.9,0.45,,or(tag[g4]),,
901/torpedo///3_torp/c///,,dd,45,1,4,torpedo,,,3_torp,c,,-0.85,0.45,,,,
902/torpedo////c///,,dd,,2,3,torpedo,,,,c,,-0.9,0.45,,,,
903/torpedo///3_torp/c///,0,dd,45,1,2,torpedo,,,3_torp,c,,-0.85,0.45,,,,
904/torpedo///5_torp/c///or(tag[Shima];tag[modern_dd_long]),,dd,100,2,4,torpedo,,,5_torp,c,,-1,0.8,,or(tag[Shima];tag[modern_dd_long]),,
905/torpedo///4_torp/c///,,dd,100,2,3,torpedo,,,4_torp,c,,-1,0.8,,,,
906/funnel///////or(tag[Shima];tag[modern_dd_long]),,dd,,1,1,funnel,,,,,,-0.4,1,,or(tag[Shima];tag[modern_dd_long]),,
907/funnel///////and(!tag[Shima];tag[modern_dd_long]),,dd,,1,2,funnel,,,,,,-0.3,1,,and(!tag[Shima];tag[modern_dd_long]),,
908/gun//mg/dd_modern/c//main_cal/,,dd,,1,2,gun,,mg,dd_modern,c,,-1,0.01,main_cal,,,
909/torpedo///4_torp/c///,,dd,,1,2,torpedo,,,4_torp,c,,-0.85,0.45,,,,
910/torpedo///4_torp/c///,,dd,50,1,2,torpedo,,,4_torp,c,,-1,0.35,,,,
911/gun//mg//c//main_cal/,,dd,,2,4,gun,,mg,,c,,-1,1,main_cal,,,
912/torpedo////c///,,dd,75,1,2,torpedo,,,,c,,-1,0.8,,,,
913/gun//mg2//c//main_cal/,,dd,,2,4,gun,,mg2,,c,,-1,1,main_cal,,,
914/funnel///////,,dd,,1,1,funnel,,,,,,-1,0.01,,,,
915/funnel///////,0,dd,,1,2,funnel,,,,,,-1,1,,,,
916/barbette//b/sec_super/c///,0,dd,30,,,barbette,,b,sec_super,c,,0.4,0.6,,,,
917/barbette//b/sec_super/c///,0,dd,30,,,barbette,,b,sec_super,c,,-0.4,-0.6,,,,
918/torpedo////c///,,dd,,2,4,torpedo,,,,c,,-1,0.45,,,,
919/funnel///////,,dd,,0,1,funnel,,,,,,-1,1,,,,
920/gun//mg//c//main_cal/,,dd,,1,5,gun,,mg,,c,,-1,1,main_cal,,,
921/gun//sc2//c//main_cal/,,dd,,6,6,gun,,sc2,,c,,-1,1,main_cal,,,
922/gun//sc3//c//main_cal/,,dd,,8,8,gun,,sc3,,c,,-1,1,main_cal,,,
923/gun//sc4//c//main_cal/,,dd,,8,8,gun,,sc4,,c,,-1,1,main_cal,,,
924/gun//sc5//c//main_cal/,,dd,,8,8,gun,,sc5,,c,,-1,1,main_cal,,,
925/gun/p/sc3/dd_side//s/main_cal/or(tag[g4]),,dd,50,2,2,gun,p,sc3,dd_side,,s,-0.1,1,main_cal,or(tag[g4]),,
926/gun/p/sc4/dd_side//s/main_cal/or(tag[g4]),,dd,,2,6,gun,p,sc4,dd_side,,s,-0.8,0.3,main_cal,or(tag[g4]),,
927/gun//sc4/dd_side/c//main_cal/or(tag[g4];tag[g3]),,dd,,2,3,gun,,sc4,dd_side,c,,-0.9,0.2,main_cal,or(tag[g4];tag[g3]),,
928/gun/p/sc5/dd_side//s/main_cal/or(tag[g4];tag[g3]),,dd,,2,4,gun,p,sc5,dd_side,,s,-0.8,0.3,main_cal,or(tag[g4];tag[g3]),,
929/torpedo/p////s//,,dd,,2,4,torpedo,p,,,,s,-0.4,0.25,,,,
930/gun/p/sc6///s/main_cal/,,dd,15,2,4,gun,p,sc6,,,s,-1,0.5,main_cal,,,
931/gun/p/sc6/gun_mounts//s/main_cal/mount(tower_sec),,dd,15,4,4,gun,p,sc6,gun_mounts,,s,-1,1,main_cal,mount(tower_sec),,
932/gun/p/sc7/////,,dd,,4,4,gun,p,sc7,,,,-1,1,,,,
933/gun////c///mount(barbette),,dd,,8,8,gun,,,,c,,-1,1,,mount(barbette),,
934/gun////c///,,dd,,2,8,gun,,,,c,,-1,1,,,,
935/gun////c///,,dd,,1,7,gun,,,,c,,-1,1,,,,
936/funnel///////,,dd,,4,25,funnel,,,,,,-1,1,,,,
#,,#tb,,,,,,,,,,,,,,,
938/tower_main///////,,tb,,,,tower_main,,,,,,-1,1,,,,
939/funnel///////,,tb,,2,3,funnel,,,,,,-0.5,1,,,,
940/torpedo////c///,,tb,,1,2,torpedo,,,,c,,-1,1,,,,
941/gun//mg//c//main_cal/,,tb,,2,3,gun,,mg,,c,,-0.9,1,main_cal,,,
942/funnel///////,,tb,,1,2,funnel,,,,,,-1,1,,,,
943/torpedo////c///,,tb,,1,2,torpedo,,,,c,,-1,1,,,,
944/gun//mg//c//main_cal/,,tb,,2,8,gun,,mg,,c,,-1,1,main_cal,,,
945/torpedo////c///,,tb,30,1,3,torpedo,,,,c,,-1,1,,,,
946/gun//mg2//c//main_cal/,,tb,,1,50,gun,,mg2,,c,,-0.9,1,main_cal,,,
947/gun/p/mg///s/main_cal/,,tb,,2,6,gun,p,mg,,,s,-0.1,1,main_cal,,,
948/gun/p/mg2///s/main_cal/,,tb,,2,6,gun,p,mg2,,,s,-0.1,1,main_cal,,,
949/gun/p/mg3///s/main_cal/,,tb,,2,6,gun,p,mg3,,,s,-0.9,1,main_cal,,,
950/funnel///////,,tb,,100,100,funnel,,,,,,-1,1,,,,
#,,#tr,,,,,,,,,,,,,,,
952/tower_main///////,,tr,,,,tower_main,,,,,,-1,1,,,,
